[u'GE Oil &amp; Gas', u'Amec Foster Wheeler', u'PSEG', u'Valero Energy', u'Marathon Oil', u'Valvoline', u'Encana', u'Waterway Gas &amp; Wash', u'Suburban Propane', u'TOTAL', u'Socalgas', u'National Grid', u'Atlas Oil', u'Murphy Oil', u'San Diego Gas &amp; Electric', u'Henley Enterprises', u'Matheson Tri-Gas', u'Brookshire Brothers', u'Mansfield Oil', u'AGL Resources', u'Nicor', u'Chromalloy Gas Turbine', u'Southwest Gas', u'Saudi Aramco', u'Sempra U.S. Gas &amp; Power', u'Oil States Industries', u'Maersk Oil', u'Oil Price Information Service (OPIS)', u'Baltimore Gas and Electric', u'Philadelphia Gas Works', u'CVR', u'Weir Oil &amp; Gas', u'National Fuel Gas', u'Ricker Oil Company', u'Spindletop Oil &amp; Gas', u'Cabot Oil &amp; Gas', u'Memphis Light', u'Freeport-McMoRan Oil &amp; Gas', u'South Carolina Electric &amp; Gas', u'Paraco Gas', u'MGE Energy', u'Ballard Natural Gas Service', u'Oil States International', u'SourceGas', u'ONGC', u'NW Natural', u'Dominion East Ohio', u'Odebrecht', u'Blarney Castle Oil and Propane', u'Alabama Gas', u'Kongsberg Oil &amp; Gas Technologies', u'U.S. Venture', u'Gas South', u"Uncle Ed's Oil Shoppe", u'Knight Oil Tools', u'Carrizo Oil &amp; Gas', u'Irving Oil Corporation', u'WGES', u'Shell Gas &amp; Power', u"Oil Can Henry's", u'76 Gas', u'Gas Transmission System', u'Luxfer Gas Cylinders', u'Lehigh Gas', u'Kuwait Oil Company Ksc', u'Gulf Oil', u'Cascade Natural Gas', u'Southern Star Central Gas Pipeline', u'eCapital', u'Indian Oil', u'Castle Oil', u'Rochester Gas and Electric', u'Luke Oil Company', u'Genesis Oil and Gas', u'Oil &amp; Gas Title Abstracting', u'Columbia Gas of Pennsylvania', u'Quicksilver Gas Services', u'G.A.S. Unlimited', u'PDVSA', u'Oil-Dri', u'Gas Turbine Efficiency', u'CMS Energy', u'True Oil, LLC', u'Columbia Gas of Ohio', u'MotoMart', u'Warren Oil Company', u'Antelope', u'Oil States Energy Services', u'Peoples Natural Gas', u'1845 Oil Field Services', u'Rebel Oil', u'Western Oil', u'Tevis Oil', u'Gas Powered Games', u"Benny's Car Wash", u'Electric &amp; Gas Industries Association', u'Aloha Petroleum', u'Midnight Oil', u'Big West Oil', u'Don\xe2&euro;&trade;s Car Wash', u'Logan Oil Tools', u'Rolfson Oil', u'Alpha Oil and Gas', u'Transcontinent Oil', u'Texas Gas Service', u'JGC', u'Woodfin Oil', u'SMO', u'Arnold Oil Company', u'Columbia Gas Transmission', u'Holiday Oil', u'West Texas Gas', u'Central Oil &amp; Supply', u'Jaco', u'American Welding &amp; Gas', u'Huntsville Utilities', u'Cosby Oil', u'Apex Oil', u'Greeneville Oil &amp; Petroleum', u'Mahanagar Gas', u'Intermountain Gas', u'Kaul Oil', u'Eastern Propane &amp; Oil', u'Johnson Oil Company', u'Wynn Oil', u'Heat Waves Hot Oil Service', u'Gilligan Oil', u'Nioc', u'Temecula Olive Oil', u'Swifty Oil', u'Mohonk Oil Company', u'Holmes Oil', u'TGS', u'Meenan Oil', u'Bay State Gas', u'Connecticut Natural Gas', u'Colvin Oil', u'Turner Gas Company', u'Quality Oil', u'Midway Oil Corp.', u'Gas House Grill', u'U S Oil &amp; Refining', u'Noble Mansfield', u'ADCO', u'Helget Gas Products', u'Condon Oil Company', u'Hocker Oil', u'Krist Oil Company', u'Sabine Oil &amp; Gas', u'Nittany Oil', u'Astra Oil', u'Taylor Oil', u'Thrifty Oil', u'Lacy Oil Tool', u"O'Connell Oil", u'MACPHERSON OIL', u'SpeeDee Oil Change &amp; Tune-Up', u'Duke of Oil', u'Oklahoma Natural Gas', u'Hampel Oil', u'Columbia Gas of Virginia', u'Florida Gas Transmission', u'Producers Cooperative Oil Mill', u'Mobile Gas Service', u'Beckett Gas', u'Robison Oil', u'Clariant GmbH', u'Albemarle Oil Company', u'Kaiser-Francis', u'American Gas Association', u'Gas-Fired Products', u'Scorpion Oil Tools', u'Superior Oil', u'Par Mar Stores', u'Star Gas Partners', u'Western International Gas &amp; Cylinders', u'Coleman Oil Company', u'Crystal River Oil &amp; Gas', u'South Jersey Gas', u'ENSTAR Natural Gas', u'Yocum OIL', u'Tucker Oil', u'Newcomb Oil (Kentucky)', u'New Jersey Natural Gas', u'Martin Oil Company', u'Dominion Peoples', u'Jallo Oil', u'Miller Oil Company', u'Schmuckal Oil', u'Farmers Union Oil Company', u'Clipper Oil', u'GAS', u'Slidell Oil Company', u'Questar Gas', u'Belleview Bottled Gas', u'Oil Changer', u'British Gas', u'Amalie Oil', u'Natural Gas Services', u'Mountain Empire Oil', u'Concord Oil', u'Oil Field Development Engineering', u'Oil Factory', u'Ramos Oil', u'Ternero Olive Oil', u'Clarke-mobile Counties Gas DST', u'Sirte Oil Company', u'Spicer Advanced Gas', u'Electric &amp; Gas Technology', u"Tony's Mobile Oil &amp; Brake Service", u'Transcontinental Gas Pipe Line', u'Great Lakes Quick Lube', u'Frontier Natural Gas', u'Stockman Oil', u'Blohm+Voss', u'Texas Oil &amp; Gas Express', u'SOCAR', u'SIEGEL OIL COMPANY', u'Hanna Oil', u'McClure Oil', u'Dixie Gas &amp; Oil', u'Painted With Oil', u'Yankee Gas', u'Siana Oil &amp; Gas Co', u'Mid-State Petroleum', u'Lard Oil Company', u'Queiroz Galv\xe3o \xd3leo e G\xe1s', u'Guttman Oil', u'ORRCO', u'Hudson Gas Mart', u'Olympic Oil', u'Kath Fuel Oil', u'Pace Oil &amp; Gas', u'Oil &amp; Natural Gas', u'Metro Fuel Oil Corp.', u'Gas Equipment Company of Denver', u'GTMA', u'J3 Oil and Gas', u'Korea National Oil Corporation', u'Oil City Iron Works', u'M.W. Rentals &amp; Services', u'ASOA', u'Smith Oil Company', u'Fabian Oil', u'Gas Natural Fenosa', u'AP Gas &amp; Electric', u'Verbundnetz Gas', u'Reliance Gas Transportation Infrastructure', u"Gas Monkey Bar N' Grill", u'The Gas Lamp Restaurant and Bar', u'Air Gas Technologies', u'Group Five', u'Oil Consultants', u'Colorado Interstate Gas', u'Fred Fuller Oil &amp; Propane', u'Titan Oil Recovery', u'Western States Oil &amp; Gas', u'Tauber Oil', u'Lario Oil &amp; Gas Company', u'Iranian Offshore', u'Vermont Gas', u'Hopkins Oil Company', u'Texas Premier Resources', u'M.G. Oil', u'Ojai Oil Company', u'Green Gas', u'Western Gas', u'Tullow Oil', u'American Palm Oil Council', u'Zion Oil', u'Schrader Oil Company', u'Maximum Gas &amp; Supplies', u'Costa Oil', u'CNX Gas', u'Geofizyka Krak\u0e23\u0e13w', u'Brewer Oil', u'American Oil Field Services', u'Great Lakes Gas Transmission', u'Consolidated Oil Well Services', u'Eagle Oil Tools', u'Saudi Makamin', u'Snake Oil Cocktail Company', u'Stein Oil Company', u'SynFast Oil Change', u'Garden State Heat &amp; Air', u'Miller Bros', u'Sage Oil Vac', u'Keystone Oil', u'Ludvik Propane Gas Services', u'Calor Gas', u'Guardian Oil &amp; Gas', u'Falcon Oil &amp; Gas', u'Knapp Oil Company', u'Gas &amp; Food Plus', u'Al Masaood OISS', u'Cnooc Engineering', u'Princeton Fuel Oil', u'Prime Meridian Oil', u'RasGas', u'Pit Stop Lube &amp; Oil', u'Lone Star Gas', u'Town of Oil City', u'Bazell Oil', u'Virginia Natural Gas', u'Wathall Oil', u'Shrader Tire &amp; Oil', u'Nupro Industries', u'JX Nippon Oil &amp; Gas Exploration Corporation', u'Center Oil', u'Gas Appliance Service', u'Vine Oil &amp; Gas', u'Extraction Oil and Gas', u'Delta Natural Gas', u'Webber Energy Fuels', u'Pars Oil &amp; Gas Company', u'Tidelands Oil &amp; Gas', u'SAUDI ARAMCO TOTAL OIL REFINING &amp; PETROCHEMICAL COMPANY, SATORP', u'Sanchez Oil &amp; Gas', u'CE Taylor Oil', u'Call Oil', u'ASCO (United Kingdom)', u'Bowden Oil Company', u'Fuel Oil Systems', u'Carter Oil', u'SIGNAL Food Stores', u'Imperial Oil', u'Advantage Energy', u'Jasper Oil Company', u'Osaka Gas', u'Northwest Olive Oil']
Name	Job	Industry	Sector	Number of ratings	Overall rating	Culture and values	Work life balance	Senior Leadership	Compensation and benefits	Career opportunities	Recommend to friend	Name CEO	Pourcentage approve CEO
Uncle Ed's Oil Shoppe	Overall	Auto Repair &amp; Maintenance	Construction, Repair &amp; Maintenance	7	2.6	0.0	0.0	0.0	0.0	0.0	0.0	Kevin Downing	46
Knight Oil Tools	Overall			7	2.3	0.0	0.0	0.0	0.0	0.0	0.0		
Carrizo Oil &amp; Gas	Overall	Oil &amp; Gas Exploration &amp; Production	Oil, Gas, Energy &amp; Utilities	8	3.3	0.0	0.0	0.0	0.0	0.0	0.0	S. P. Johnson IV	100
Irving Oil Corporation	Overall	Oil &amp; Gas Exploration &amp; Production	Oil, Gas, Energy &amp; Utilities	8	3.1	0.0	0.0	0.0	0.0	0.0	0.0	Kenneth Irving	62
WGES	Overall	Utilities	Oil, Gas, Energy &amp; Utilities	9	2.7	0.0	0.0	0.0	0.0	0.0	0.0	Harry A Warren Jr	55
Shell Gas &amp; Power	Overall	Utilities	Oil, Gas, Energy &amp; Utilities	622	3.8	3.7	3.8	3.5	4.1	3.6	0.8	Ben van Beurden	89
Oil Can Henry's	Overall	Auto Repair &amp; Maintenance	Construction, Repair &amp; Maintenance	7	2.4	0.0	0.0	0.0	0.0	0.0	0.0		
76 Gas	Overall	Convenience Stores &amp; Truck Stops	Restaurants, Bars &amp; Food Services	7	3.4	0.0	0.0	0.0	0.0	0.0	0.0		
Gas Transmission System	Overall	Oil &amp; Gas Services	Oil, Gas, Energy &amp; Utilities	7	3.9	0.0	0.0	0.0	0.0	0.0	0.0	Katie Clapp	100
Luxfer Gas Cylinders	Overall	Industrial Manufacturing	Manufacturing	7	2.8	0.0	0.0	0.0	0.0	0.0	0.0	John Rhodes	47
Lehigh Gas	Overall	Utilities	Oil, Gas, Energy &amp; Utilities	7	1.8	0.0	0.0	0.0	0.0	0.0	0.0		
Kuwait Oil Company Ksc	Overall	Oil &amp; Gas Exploration &amp; Production	Oil, Gas, Energy &amp; Utilities	32	3.6	0.0	0.0	0.0	0.0	0.0	0.0	Abdulla Ahmed Al Bannai	86
Gulf Oil	Overall	Wholesale	Business Services	17	3.9	0.0	0.0	0.0	0.0	0.0	0.0	Joe Petrowski	100
Cascade Natural Gas	Overall	Utilities	Oil, Gas, Energy &amp; Utilities	6	3.5	0.0	0.0	0.0	0.0	0.0	0.0	David L. Goodin	37
Southern Star Central Gas Pipeline	Overall	Utilities	Oil, Gas, Energy &amp; Utilities	7	3.2	0.0	0.0	0.0	0.0	0.0	0.0	Jerry L. Morris	68
eCapital	Overall	Financial Transaction Processing	Finance	6	2.4	0.0	0.0	0.0	0.0	0.0	0.0		
Indian Oil	Overall	Wholesale	Business Services	259	3.5	0.0	0.0	0.0	0.0	0.0	0.0	Shri R S Butola	79
Castle Oil	Overall	Gas Stations	Retail	5	2.3	0.0	0.0	0.0	0.0	0.0	0.0	Michael Romita	40
Rochester Gas and Electric	Overall	Energy	Oil, Gas, Energy &amp; Utilities	5	2.8	0.0	0.0	0.0	0.0	0.0	0.0	Mark S. Lynch	0
Luke Oil Company	Overall	Automotive Parts &amp; Accessories Stores	Retail	5	2.6	0.0	0.0	0.0	0.0	0.0	0.0	Ralph Luke	100
Genesis Oil and Gas	Overall	Consulting	Business Services	10	3.6	0.0	0.0	0.0	0.0	0.0	0.0		
Oil &amp; Gas Title Abstracting	Overall			1	3	0.0	0.0	0.0	0.0	0.0	0.0		
Columbia Gas of Pennsylvania	Overall	Utilities	Oil, Gas, Energy &amp; Utilities	5	3.8	0.0	0.0	0.0	0.0	0.0	0.0	M. Carol Fox	100
Quicksilver Gas Services	Overall	Oil &amp; Gas Services	Oil, Gas, Energy &amp; Utilities	5	3.2	0.0	0.0	0.0	0.0	0.0	0.0	Robert G. Phillips	72
G.A.S. Unlimited	Overall	Consulting	Business Services	6	3.2	0.0	0.0	0.0	0.0	0.0	0.0	David Glass	100
Oil-Dri	Overall	Consumer Products Manufacturing	Manufacturing	5	2.4	0.0	0.0	0.0	0.0	0.0	0.0	Daniel S. Jaffee	47
Gas Turbine Efficiency	Overall	Energy	Oil, Gas, Energy &amp; Utilities	5	3.6	0.0	0.0	0.0	0.0	0.0	0.0		
CMS Energy	Overall	Energy	Oil, Gas, Energy &amp; Utilities	6	3.2	0.0	0.0	0.0	0.0	0.0	0.0	John G. Russell	74
True Oil, LLC	Overall	Transportation Management	Transportation &amp; Logistics	4	3.1	0.0	0.0	0.0	0.0	0.0	0.0	Henry A. True	0
Columbia Gas of Ohio	Overall	Utilities	Oil, Gas, Energy &amp; Utilities	5	4.3	0.0	0.0	0.0	0.0	0.0	0.0	Jack Partridge Jr.	100
MotoMart	Overall	Convenience Stores &amp; Truck Stops	Restaurants, Bars &amp; Food Services	4	2.6	0.0	0.0	0.0	0.0	0.0	0.0	Robert Forsyth	0
Warren Oil Company	Overall	Oil &amp; Gas Exploration &amp; Production	Oil, Gas, Energy &amp; Utilities	4	2.6	0.0	0.0	0.0	0.0	0.0	0.0	William Warren &amp; Irvin Warren	36
Antelope	Overall	Industrial Manufacturing	Manufacturing	4	1.7	0.0	0.0	0.0	0.0	0.0	0.0		
Oil States Energy Services	Overall	Oil &amp; Gas Services	Oil, Gas, Energy &amp; Utilities	4	2.7	0.0	0.0	0.0	0.0	0.0	0.0		
Peoples Natural Gas	Overall	Utilities	Oil, Gas, Energy &amp; Utilities	4	3.3	0.0	0.0	0.0	0.0	0.0	0.0	Morgan O'Brien	0
1845 Oil Field Services	Overall	Logistics &amp; Supply Chain	Transportation &amp; Logistics	4	3.5	0.0	0.0	0.0	0.0	0.0	0.0		
Rebel Oil	Overall	Gas Stations	Retail	4	4	0.0	0.0	0.0	0.0	0.0	0.0		
Western Oil	Overall	Gas Stations	Retail	4	3.1	0.0	0.0	0.0	0.0	0.0	0.0	George Eble	100
Tevis Oil	Overall	Gas Stations	Retail	4	3	0.0	0.0	0.0	0.0	0.0	0.0	Jack Tevis	100
Gas Powered Games	Overall	
Benny's Car Wash	Overall			4	2.8	0.0	0.0	0.0	0.0	0.0	0.0		
Electric &amp; Gas Industries Association	Overall	Advertising &amp; Marketing	Business Services	9	2.2	0.0	0.0	0.0	0.0	0.0	0.0		
Aloha Petroleum	Overall	
Midnight Oil	Overall	Advertising &amp; Marketing	Business Services	5	3.1	0.0	0.0	0.0	0.0	0.0	0.0	Tom Stillwell	21
Big West Oil	Overall	Asphalt Products Manufacturing	Manufacturing	5	3.5	0.0	0.0	0.0	0.0	0.0	0.0	J. Phillip (Phil) Adams	0
Logan Oil Tools	Overall	
Rolfson Oil	Overall	
Alpha Oil and Gas	Overall	Oil &amp; Gas Services	Oil, Gas, Energy &amp; Utilities	3	2.8	0.0	0.0	0.0	0.0	0.0	0.0		
Transcontinent Oil	Overall	Oil &amp; Gas Services	Oil, Gas, Energy &amp; Utilities	3	1.6	0.0	0.0	0.0	0.0	0.0	0.0		
Texas Gas Service	Overall	Oil &amp; Gas Services	Oil, Gas, Energy &amp; Utilities	3	4	0.0	0.0	0.0	0.0	0.0	0.0		
JGC	Overall	
Woodfin Oil	Overall	Gas Stations	Retail	3	2.1	0.0	0.0	0.0	0.0	0.0	0.0	Johh H. Woodfin Sr.	100
SMO	Overall	Utilities	Oil, Gas, Energy &amp; Utilities	3	2.4	0.0	0.0	0.0	0.0	0.0	0.0	John Combs	100
Arnold Oil Company	Overall	Oil &amp; Gas Services	Oil, Gas, Energy &amp; Utilities	3	2.2	0.0	0.0	0.0	0.0	0.0	0.0	James Arnold	35
Columbia Gas Transmission	Overall	
Holiday Oil	Overall			3	1.6	0.0	0.0	0.0	0.0	0.0	0.0		
West Texas Gas	Overall	Gas Stations	Retail	3	1.7	0.0	0.0	0.0	0.0	0.0	0.0	J. L. Davis	0
Central Oil &amp; Supply	Overall	Utilities	Oil, Gas, Energy &amp; Utilities	10	3.6	3.1	3.3	2.3	3.7	3.0	0.7	Steven V. Lant	55
Jaco	Overall	Convenience Stores &amp; Truck Stops	Restaurants, Bars &amp; Food Services	4	2.1	0.0	0.0	0.0	0.0	0.0	0.0	Thomas J. Jamieson	0
American Welding &amp; Gas	Overall	Oil &amp; Gas Services	Oil, Gas, Energy &amp; Utilities	3	3.6	0.0	0.0	0.0	0.0	0.0	0.0		
Huntsville Utilities	Overall	Utilities	Oil, Gas, Energy &amp; Utilities	3	3.6	0.0	0.0	0.0	0.0	0.0	0.0	William C. Pippin	100
Cosby Oil	Overall			3	2.7	0.0	0.0	0.0	0.0	0.0	0.0		
Apex Oil	Overall	
Greeneville Oil &amp; Petroleum	Overall	Convenience Stores &amp; Truck Stops	Restaurants, Bars &amp; Food Services	3	1.9	0.0	0.0	0.0	0.0	0.0	0.0		
Mahanagar Gas	Overall	
Intermountain Gas	Overall	Utilities	Oil, Gas, Energy &amp; Utilities	4	3.2	0.0	0.0	0.0	0.0	0.0	0.0	Bill Glynn	100
Kaul Oil	Overall	Gas Stations	Retail	3	2.9	0.0	0.0	0.0	0.0	0.0	0.0		
Eastern Propane &amp; Oil	Overall	Wholesale	Business Services	1	3	0.0	0.0	0.0	0.0	0.0	0.0	Robert B. Nicholson III	0
Johnson Oil Company	Overall	Wholesale	Business Services	3	2.7	0.0	0.0	0.0	0.0	0.0	0.0		
Wynn Oil	Overall	Chemical Manufacturing	Manufacturing	3	2.9	0.0	0.0	0.0	0.0	0.0	0.0	Darren Farrugia	0
Heat Waves Hot Oil Service	Overall	Oil &amp; Gas Services	Oil, Gas, Energy &amp; Utilities	3	3.4	0.0	0.0	0.0	0.0	0.0	0.0		
Gilligan Oil	Overall	Utilities	Oil, Gas, Energy &amp; Utilities	4	4	0.0	0.0	0.0	0.0	0.0	0.0		
Nioc	Overall	Oil &amp; Gas Exploration &amp; Production	Oil, Gas, Energy &amp; Utilities	17	3.3	0.0	0.0	0.0	0.0	0.0	0.0	Seifollah Jashnsaz	36
Temecula Olive Oil	Overall	Food &amp; Beverage Manufacturing	Manufacturing	3	1	0.0	0.0	0.0	0.0	0.0	0.0		
Swifty Oil	Overall	Convenience Stores &amp; Truck Stops	Restaurants, Bars &amp; Food Services	3	2.9	0.0	0.0	0.0	0.0	0.0	0.0	William Klinger	50
Mohonk Oil Company	Overall	Asphalt Products Manufacturing	Manufacturing	2	3.6	0.0	0.0	0.0	0.0	0.0	0.0		
Holmes Oil	Overall	Gas Stations	Retail	3	3.8	0.0	0.0	0.0	0.0	0.0	0.0	Edward Holmes	53
TGS	Overall	Cable, Internet &amp; Telephone Providers	Telecommunications	21	2.6	2.5	2.5	2.3	2.4	2.5	0.3	Damon Diamantaras	32
Meenan Oil	Overall	Gas Stations	Retail	2	1.9	0.0	0.0	0.0	0.0	0.0	0.0	Daniel P. Donovan	0
Bay State Gas	Overall	Construction	Construction, Repair &amp; Maintenance	2	3	0.0	0.0	0.0	0.0	0.0	0.0	Steve Bryant	100
Connecticut Natural Gas	Overall			2	2.5	0.0	0.0	0.0	0.0	0.0	0.0		
Colvin Oil	Overall	Convenience Stores &amp; Truck Stops	Restaurants, Bars &amp; Food Services	2	2	0.0	0.0	0.0	0.0	0.0	0.0		
Turner Gas Company	Overall	Oil &amp; Gas Services	Oil, Gas, Energy &amp; Utilities	2	4.6	0.0	0.0	0.0	0.0	0.0	0.0		
Quality Oil	Overall	
Midway Oil Corp.	Overall	
Gas House Grill	Overall	Casual Restaurants	Restaurants, Bars &amp; Food Services	2	2.2	0.0	0.0	0.0	0.0	0.0	0.0		
U S Oil &amp; Refining	Overall	Wholesale	Business Services	9	3.5	0.0	0.0	0.0	0.0	0.0	0.0	Mr. John Schmidt	100
Noble Mansfield	Overall	
ADCO	Overall	
Helget Gas Products	Overall			2	1	0.0	0.0	0.0	0.0	0.0	0.0		
Condon Oil Company	Overall	
Hocker Oil	Overall	
Krist Oil Company	Overall	Convenience Stores &amp; Truck Stops	Restaurants, Bars &amp; Food Services	3	1.6	0.0	0.0	0.0	0.0	0.0	0.0	Stan Atanasoff	0
Sabine Oil &amp; Gas	Overall			2	3.5	0.0	0.0	0.0	0.0	0.0	0.0		
Nittany Oil	Overall	Wholesale	Business Services	2	1.5	0.0	0.0	0.0	0.0	0.0	0.0		
Astra Oil	Overall	
Taylor Oil	Overall	Wholesale	Business Services	2	4.5	0.0	0.0	0.0	0.0	0.0	0.0	Rick Workman	0
Thrifty Oil	Overall	Real Estate	Real Estate	2	2.6	0.0	0.0	0.0	0.0	0.0	0.0	Ted Orden	0
Lacy Oil Tool	Overall	Oil &amp; Gas Exploration &amp; Production	Oil, Gas, Energy &amp; Utilities	2	3.1	0.0	0.0	0.0	0.0	0.0	0.0		
O'Connell Oil	Overall	Convenience Stores &amp; Truck Stops	Restaurants, Bars &amp; Food Services	2	3.8	0.0	0.0	0.0	0.0	0.0	0.0	Mike Sobon	0
MACPHERSON OIL	Overall			2	4	0.0	0.0	0.0	0.0	0.0	0.0		
SpeeDee Oil Change &amp; Tune-Up	Overall	Auto Repair &amp; Maintenance	Construction, Repair &amp; Maintenance	4	3	0.0	0.0	0.0	0.0	0.0	0.0		
Duke of Oil	Overall	Health, Beauty, &amp; Fitness	Consumer Services	2	3.8	0.0	0.0	0.0	0.0	0.0	0.0	Tom Bisch	0
Oklahoma Natural Gas	Overall	
Hampel Oil	Overall	
Columbia Gas of Virginia	Overall	Utilities	Oil, Gas, Energy &amp; Utilities	2	3.5	0.0	0.0	0.0	0.0	0.0	0.0	Carl Levander	100
Florida Gas Transmission	Overall	
Producers Cooperative Oil Mill	Overall	
Mobile Gas Service	Overall	Oil &amp; Gas Services	Oil, Gas, Energy &amp; Utilities	2	5	0.0	0.0	0.0	0.0	0.0	0.0		
Beckett Gas	Overall			2	3.6	0.0	0.0	0.0	0.0	0.0	0.0	Morrison Carter	0
Robison Oil	Overall	
Clariant GmbH	Overall	
Albemarle Oil Company	Overall	Oil &amp; Gas Exploration &amp; Production	Oil, Gas, Energy &amp; Utilities	2	4	0.0	0.0	0.0	0.0	0.0	0.0		
Kaiser-Francis	Overall	Oil &amp; Gas Exploration &amp; Production	Oil, Gas, Energy &amp; Utilities	2	2.7	0.0	0.0	0.0	0.0	0.0	0.0	George B. Kaiser	100
American Gas Association	Overall	
Gas-Fired Products	Overall	Industrial Manufacturing	Manufacturing	2	4.6	0.0	0.0	0.0	0.0	0.0	0.0		
Scorpion Oil Tools	Overall	Industrial Manufacturing	Manufacturing	2	2.8	0.0	0.0	0.0	0.0	0.0	0.0		
Superior Oil	Overall	
Par Mar Stores	Overall	Convenience Stores &amp; Truck Stops	Restaurants, Bars &amp; Food Services	2	2.4	0.0	0.0	0.0	0.0	0.0	0.0	William Hollister	0
Star Gas Partners	Overall	Gas Stations	Retail	2	4	0.0	0.0	0.0	0.0	0.0	0.0	Daniel P. Donovan	100
Western International Gas &amp; Cylinders	Overall	Wholesale	Business Services	2	1.5	0.0	0.0	0.0	0.0	0.0	0.0	W. D. Hord	0
Coleman Oil Company	Overall	Utilities	Oil, Gas, Energy &amp; Utilities	2	2.9	0.0	0.0	0.0	0.0	0.0	0.0	Robert S. Coleman Jr.	0
Crystal River Oil &amp; Gas	Overall			2	2.4	0.0	0.0	0.0	0.0	0.0	0.0		
South Jersey Gas	Overall	Utilities	Oil, Gas, Energy &amp; Utilities	2	3	0.0	0.0	0.0	0.0	0.0	0.0	Ed Graham	50
ENSTAR Natural Gas	Overall	
Yocum OIL	Overall	Oil &amp; Gas Exploration &amp; Production	Oil, Gas, Energy &amp; Utilities	2	2.8	0.0	0.0	0.0	0.0	0.0	0.0	Tim Yocum	0
Tucker Oil	Overall	Gas Stations	Retail	2	2.5	0.0	0.0	0.0	0.0	0.0	0.0		
Newcomb Oil (Kentucky)	Overall	
New Jersey Natural Gas	Overall	
Martin Oil Company	Overall	
Dominion Peoples	Overall	
Jallo Oil	Overall	Oil &amp; Gas Services	Oil, Gas, Energy &amp; Utilities	2	2	0.0	0.0	0.0	0.0	0.0	0.0		
Miller Oil Company	Overall	
Schmuckal Oil	Overall	Gas Stations	Retail	2	4	0.0	0.0	0.0	0.0	0.0	0.0		
Farmers Union Oil Company	Overall	
Clipper Oil	Overall	
GAS	Overall	
Slidell Oil Company	Overall	Oil &amp; Gas Services	Oil, Gas, Energy &amp; Utilities	2	4.6	0.0	0.0	0.0	0.0	0.0	0.0		
Questar Gas	Overall	Utilities	Oil, Gas, Energy &amp; Utilities	2	3.4	0.0	0.0	0.0	0.0	0.0	0.0	Craig C. Wagstaff	59
Belleview Bottled Gas	Overall	Chemical Manufacturing	Manufacturing	2	3.4	0.0	0.0	0.0	0.0	0.0	0.0		
Oil Changer	Overall	
British Gas	Overall	
Amalie Oil	Overall	
Natural Gas Services	Overall	
Mountain Empire Oil	Overall	
Concord Oil	Overall	
Oil Field Development Engineering	Overall	
Oil Factory	Overall	Motion Picture Production &amp; Distribution	Media	1	3	0.0	0.0	0.0	0.0	0.0	0.0	Billy Poveda	0
Ramos Oil	Overall	Wholesale	Business Services	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Kent Ramos	0
Ternero Olive Oil	Overall	
Clarke-mobile Counties Gas DST	Overall	
Sirte Oil Company	Overall	
Spicer Advanced Gas	Overall	Oil &amp; Gas Services	Oil, Gas, Energy &amp; Utilities	1	4	0.0	0.0	0.0	0.0	0.0	0.0		
Electric &amp; Gas Technology	Overall	
Tony's Mobile Oil &amp; Brake Service	Overall	
Transcontinental Gas Pipe Line	Overall	Oil &amp; Gas Services	Oil, Gas, Energy &amp; Utilities	1	3	0.0	0.0	0.0	0.0	0.0	0.0		
Great Lakes Quick Lube	Overall	Auto Repair &amp; Maintenance	Construction, Repair &amp; Maintenance	1	5	0.0	0.0	0.0	0.0	0.0	0.0		
Frontier Natural Gas	Overall	
Stockman Oil	Overall	
Blohm+Voss	Overall	
Texas Oil &amp; Gas Express	Overall	Gas Stations	Retail	3	1.7	0.0	0.0	0.0	0.0	0.0	0.0	J. L. Davis	0
SOCAR	Overall	
SIEGEL OIL COMPANY	Overall	
Hanna Oil	Overall			1	4	0.0	0.0	0.0	0.0	0.0	0.0		
McClure Oil	Overall	Convenience Stores &amp; Truck Stops	Restaurants, Bars &amp; Food Services	1	1	0.0	0.0	0.0	0.0	0.0	0.0		
Dixie Gas &amp; Oil	Overall	
Painted With Oil	Overall	Computer Hardware &amp; Software	Information Technology	1	2	0.0	0.0	0.0	0.0	0.0	0.0		
Yankee Gas	Overall	
Siana Oil &amp; Gas Co	Overall	
Mid-State Petroleum	Overall	
Lard Oil Company	Overall	
Guttman Oil	Overall	
ORRCO	Overall	
Hudson Gas Mart	Overall			1	4	0.0	0.0	0.0	0.0	0.0	0.0		
Olympic Oil	Overall	
Kath Fuel Oil	Overall	
Pace Oil &amp; Gas	Overall	Convenience Stores &amp; Truck Stops	Restaurants, Bars &amp; Food Services	1	1	0.0	0.0	0.0	0.0	0.0	0.0		
Oil &amp; Natural Gas	Overall			1	3	0.0	0.0	0.0	0.0	0.0	0.0		
Metro Fuel Oil Corp.	Overall	
Gas Equipment Company of Denver	Overall	Wholesale	Business Services	1	5	0.0	0.0	0.0	0.0	0.0	0.0		
GTMA	Overall	
J3 Oil and Gas	Overall			1	1	0.0	0.0	0.0	0.0	0.0	0.0		
Korea National Oil Corporation	Overall	Oil &amp; Gas Exploration &amp; Production	Oil, Gas, Energy &amp; Utilities	5	3.9	0.0	0.0	0.0	0.0	0.0	0.0	Moon-Kyu Suh	0
